Date,Distance,TotalTime,MovingTime,AveragePace,AverageMovingPace,ElevationGain,ElevationDescent,TerrainType,RunType,AvgHeartRate,MaxHeartRate,CaloriesBurnt,EstimatedSweatLoss,Felt,LegFatigue,Notes
2025-12-22,1.02,00:10:02,00:09:51,9:53,9:53,16.0,13.0,Road,Easy,137.0,152.0,124.0,,,,First run of my training for my first 50km race. Very excited for the training that is ahead as I become the best mental and physical version of myself. 
2026-01-05,2.15,00:21:30,00:20:55,9:59,9:59,0.0,0.0,Road,Easy,135.0,177.0,225.0,,,,Tried to run for 30 minutes but only did 22 because it is my first run of the campaign. Miles felt good. Got to start drinking more water and electrolytes in order for my muscles to be in great condition to run again. Looking forward to the journey ahead!
2026-01-07,1.77,00:16:54,00:16:31,9:33,9:33,16.0,13.0,Road,Easy,159.0,181.0,230.0,,,,Ran to a restaurant where I hung out with Price and Maya. Run felt really good just running down Milwaukee avenue.
2026-01-09,1.52,00:18:09,00:17:32,11:56,11:56,0.0,0.0,Treadmill,Easy,143.0,162.0,215.0,,,,Did a full body workout and decided to get a little run in afterwards. 
2026-01-14,0.48,00:04:54.1,00:04:33,10:10,10:10,0.0,3.0,Road,Easy,134.0,145.0,54.0,,,,Very short run to meet my mom at a Breakfast spot near our Airbnb in Mexico City. Ran through a very pretty park in Condesa. First run at 1.5 miles elevation.
2026-01-15,5.05,02:57:08,01:56:43,35:04,35:04,1083.0,948.0,Trail,Hike,136.0,180.0,1482.0,,,,5mile hike. Was my first ever hike at 3800 meters altitude and I definitely felt it. Met some cool people from all over and made me realize when I meet new people from different places I should TALK TALK TALK.
2026-01-18,0.87,00:10:04,00:08:55,11:31,11:31,3.0,3.0,Road,Easy,156.0,190.0,135.0,,,,Very short run. This was my final run in Mexico City. I was trying to run two miles but my lungs were feeling heavy because of the altitude. I ran through the really pretty park in Condesa. The running community at this park is rally inspiring as well which makes me really excited for when I return. I think the next time I am in Mexico City will be when I come for a week and work remote and go for runs in the morning and evening. 
2026-01-21,1.12,00:12:07,00:11:52,10:47,10:47,0.0,0.0,Treadmill,Easy,140.0,151.0,140.0,,,,First official day of training where I will be super consistent in the coming weeks. I did a really good full body workout where I hit my legs especially hard. Squatted 175 pounds so that is the starting benchmark of my legs training. Ended the workout with a very chill mile run on the treadmill.
2026-01-24,3.04,00:31:02,00:30:15,10:13,10:13,0.0,0.0,Treadmill,Easy,148.0,166.0,383.0,,,,
2026-01-25,1.36,00:13:14,00:13:09,9:42,9:42,3.0,10.0,Road,Easy,163.0,191.0,186.0,,,,
2026-01-27,4910.0,00:30:27,00:29:53,9:59,9:59,3.0,16.0,Track,Easy,143.0,198.0,354.0,,,,
2026-01-28,1610.0,00:09:58.7,00:09:39.9,9:58,9:58,0.0,0.0,Track,Easy,153.0,179.0,134.0,,,,
